Company Name,Street Name,Place,Location,Pincode,Address,text
Wipro,Dodda Kannelli, Sarjapur Road,Bangalore,560035,"Dodda Kannelli,  Sarjapur Road, Bangalore","Dodda Kannelli,  Sarjapur Road, Bangalore"
Wipro,No. 72, Keonics Electronic City,Bangalore,560100,"No. 72,  Keonics Electronic City, Bangalore","No. 72,  Keonics Electronic City, Bangalore"
Wipro,Survey No. 203/1, Manikonda Village,Hyderabad,500089,"Survey No. 203/1,  Manikonda Village, Hyderabad","Survey No. 203/1,  Manikonda Village, Hyderabad"
Wipro,Plot No. 2, MIDC," Rajiv Gandhi Infotech Park ,Hinjewadi,pune",411057,"Plot No. 2,  MIDC,  Rajiv Gandhi Infotech Park ,Hinjewadi,pune","Plot No. 2,  MIDC,  Rajiv Gandhi Infotech Park ,Hinjewadi,pune"
TCS,185, Lloyds Road," Gopalapuram,Chennai",600086,"185,  Lloyds Road,  Gopalapuram,Chennai","185,  Lloyds Road,  Gopalapuram,Chennai"
TCS,No. 1, Software Units Layout,"Madhapur,Hyderabad",500081,"No. 1,  Software Units Layout, Madhapur,Hyderabad","No. 1,  Software Units Layout, Madhapur,Hyderabad"
TCS,IT/ITES SEZ, Rajarhat,"New Town,Kolkata",700160,"IT/ITES SEZ,  Rajarhat, New Town,Kolkata","IT/ITES SEZ,  Rajarhat, New Town,Kolkata"
TCS,No. 769, Anna Salai,Chennai,600002,"No. 769,  Anna Salai, Chennai","No. 769,  Anna Salai, Chennai"
TCS,Deccan Park, Plot No. 1," Software units layout,Madhapur,Hyderabad",500081,"Deccan Park,  Plot No. 1,  Software units layout,Madhapur,Hyderabad","Deccan Park,  Plot No. 1,  Software units layout,Madhapur,Hyderabad"
TCS,Think Campus, Electronic City Phase II,Bangalore,560100,"Think Campus,  Electronic City Phase II, Bangalore","Think Campus,  Electronic City Phase II, Bangalore"
TCS,Plot No. 1, Block No. EP," Secotr V,Salt Lake Electronics Complex,kolkatta",700091,"Plot No. 1,  Block No. EP,  Secotr V,Salt Lake Electronics Complex,kolkatta","Plot No. 1,  Block No. EP,  Secotr V,Salt Lake Electronics Complex,kolkatta"
TCS,Yantra Park, Thane,Mumbai,400601,"Yantra Park,  Thane, Mumbai","Yantra Park,  Thane, Mumbai"
Infosys,Survey No. 210, Manikonda Village,",Lingampally,Hyderabad",500019,"Survey No. 210,  Manikonda Village, ,Lingampally,Hyderabad","Survey No. 210,  Manikonda Village, ,Lingampally,Hyderabad"
Infosys,Plot No. IIIG/2, AA-IIIG," St No.3333,4 New Town- Action area- III,Kolkata",700135,"Plot No. IIIG/2,  AA-IIIG,  St No.3333,4 New Town- Action area- III,Kolkata","Plot No. IIIG/2,  AA-IIIG,  St No.3333,4 New Town- Action area- III,Kolkata"
Infosys,Floor 9 to12 Tower B, Ace Capitol," Sector 132, Greater Noida Expressway,Noida",201304,"Floor 9 to12 Tower B,  Ace Capitol,  Sector 132, Greater Noida Expressway,Noida","Floor 9 to12 Tower B,  Ace Capitol,  Sector 132, Greater Noida Expressway,Noida"
Infosys,138, Old Mahabalipuram Road," Sholinganallur,Chennai",600119,"138,  Old Mahabalipuram Road,  Sholinganallur,Chennai","138,  Old Mahabalipuram Road,  Sholinganallur,Chennai"
Infosys,Plot No.1, Rajiv Gandhi Infotech Park," Hinjawadi, Phase-I,pune",411057,"Plot No.1,  Rajiv Gandhi Infotech Park,  Hinjawadi, Phase-I,pune","Plot No.1,  Rajiv Gandhi Infotech Park,  Hinjawadi, Phase-I,pune"
Cognizant,H-04, Hitec City Layout," Survey No. 64, Madhapur,hyderabad",500081,"H-04,  Hitec City Layout,  Survey No. 64, Madhapur,hyderabad","H-04,  Hitec City Layout,  Survey No. 64, Madhapur,hyderabad"
Cognizant,New No. 165, Old No. 110,"  Menon Eternity Building,St. Mary's Road,Alwarpet,Chennai",600018,"New No. 165,  Old No. 110,   Menon Eternity Building,St. Mary's Road,Alwarpet,Chennai","New No. 165,  Old No. 110,   Menon Eternity Building,St. Mary's Road,Alwarpet,Chennai"
Cognizant,Plot No. 26, Rajiv Gandhi Infotech Park," MIDC, Hinjewadi,pune",411057,"Plot No. 26,  Rajiv Gandhi Infotech Park,  MIDC, Hinjewadi,pune","Plot No. 26,  Rajiv Gandhi Infotech Park,  MIDC, Hinjewadi,pune"
Cognizant,Manyata Embassy Business Park, Outer Ring Road," Nagavara,Bangalore",560045,"Manyata Embassy Business Park,  Outer Ring Road,  Nagavara,Bangalore","Manyata Embassy Business Park,  Outer Ring Road,  Nagavara,Bangalore"
Cognizant,Unitech Infospace, Plot No. 2," Block B, Sector 62,noida",201309,"Unitech Infospace,  Plot No. 2,  Block B, Sector 62,noida","Unitech Infospace,  Plot No. 2,  Block B, Sector 62,noida"
